o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,
0,1,0,0,0,0,1,0,0,1,
0,1,1,0,1,1,0,0,1,0,
0,0,1,1,0,0,0,1,0,0,
1,1,1,0,0,0,0,1,1,1,
1,1,1,1,1,1,1,1,1,0,
1,1,0,1,1,1,1,1,1,1,
0,1,0,0,1,0,0,0,0,0,
0,1,1,1,0,1,0,0,0,0,
0,1,1,1,1,1,0,0,0,0,
1,1,1,1,1,0,1,1,0,1,
1,0,0,0,1,1,1,1,1,1,
1,1,1,0,0,0,1,0,1,0,
1,1,0,1,0,1,0,0,1,0,
0,1,0,1,0,1,1,0,0,0,
1,0,1,0,1,0,0,1,1,0,
1,1,1,1,0,0,1,0,1,0,
1,0,1,1,1,0,1,0,1,1,
0,0,1,0,0,1,0,1,0,0,
0,0,0,0,1,1,0,0,0,0,
0,0,1,1,0,1,1,0,0,1,
0,0,0,1,0,0,0,1,0,1,
0,1,1,1,1,1,1,0,0,0,
0,0,0,1,0,1,1,0,1,1,
1,0,0,0,0,0,1,1,0,1,
0,0,1,0,1,0,1,1,0,1,
0,1,1,1,0,0,1,1,1,1,
0,1,0,1,0,0,0,0,1,1,
1,1,0,1,0,1,0,1,1,1,
1,1,0,0,0,1,1,1,0,0,
0,0,0,0,1,0,0,0,1,1,
1,0,1,0,0,1,1,0,0,0,
0,0,0,1,0,1,1,1,1,0,
1,1,1,0,1,1,0,0,0,1,
0,0,0,0,1,0,1,0,0,0,
1,1,0,0,1,0,1,1,1,0,
1,0,0,1,0,0,1,1,0,0,
0,1,0,0,1,1,0,1,1,1,
1,0,0,1,0,0,1,0,1,1,
0,1,0,0,1,1,0,1,0,0,
0,0,0,1,1,0,1,0,0,0,
0,0,0,0,0,0,1,0,1,0,
0,0,1,1,1,0,0,1,1,1,
0,0,0,0,1,0,1,1,1,1,
0,0,0,0,0,1,0,1,1,1,
0,0,1,0,0,0,0,0,0,0,
1,0,1,1,1,1,0,1,0,1,
0,0,0,0,0,1,1,1,0,1,
1,0,1,1,1,0,0,0,0,0,
1,0,1,0,0,1,1,1,1,1,
1,0,0,0,1,0,0,0,0,0,
0,0,0,1,1,0,0,0,0,1,
1,0,1,0,0,1,0,0,0,0,
